CURRENCYISOCODE,LABEL__C,VALUE__C,WEB_SERVICE_VALUE__C,WEB_SERVICE_PARAMETER_ID__C,PRICING_MODEL_ID__C
PEN,Dineraria,01,41,GUARANTEE_CLASSIFICATION,6
PEN,Sin garantia,03,42,GUARANTEE_CLASSIFICATION,6
PEN,Reprogramado,02,4,CONTRACT_MODALITY,6
PEN,Compra de deuda,10,3,CONTRACT_MODALITY,6
PEN,Credito Liquido,03,9,CONTRACT_MODALITY,6
PEN,Refinanciado,14,5,CONTRACT_MODALITY,6
PEN,Anual,03,YEARLY,TERM_PERIOCITY,6
PEN,Linea Regular,01,8,CONTRACT_MODALITY,6
PEN,Credito Puntual,09,7,CONTRACT_MODALITY,6
PEN,Meses,02,MONTHLY,TERM_PERIOCITY,6
PEN,Días,01,DAILY,TERM_PERIOCITY,6
PEN,No dineraria,02,40,GUARANTEE_CLASSIFICATION,6
PEN,Prenda vehicular,16,11,GUARANTEE_TYPE,
PEN,Leasing,11,4,GUARANTEE_TYPE,
PEN,Prenda minera,14,86,GUARANTEE_TYPE,
PEN,Super depósitos,03,1,GUARANTEE_TYPE,
PEN,Prenda agrícola,12,88,GUARANTEE_TYPE,
PEN,Acciones y bono,04,8,GUARANTEE_TYPE,
PEN,Cartas de crédito,05,13,GUARANTEE_TYPE,
PEN,Fondos mutuos,09,7,GUARANTEE_TYPE,
PEN,Fianza bancaria,07,12,GUARANTEE_TYPE,
PEN,Certificados bancarios,06,6,GUARANTEE_TYPE,
PEN,Cuenta en garantía,01,3,GUARANTEE_TYPE,
PEN,Prenda industrial,13,14,GUARANTEE_TYPE,
PEN,Depósito cuenta a plazo,02,2,GUARANTEE_TYPE,
PEN,Hipoteca,10,5,GUARANTEE_TYPE,
PEN,Prenda transporte,15,87,GUARANTEE_TYPE,
PEN,Warrants,17,10,GUARANTEE_TYPE,
PEN,Por condiciones de riesgos,02,2,REJECTION_REASON,
PEN,Por razones del cliente,01,3,REJECTION_REASON,
PEN,Por condiciones de precio,03,1,REJECTION_REASON,
PEN,Scotiabank,02,2,REJECTION_WINNER_ENTITY,
PEN,Interbank,03,3,REJECTION_WINNER_ENTITY,
PEN,Banco Financiero,05,5,REJECTION_WINNER_ENTITY,
PEN,BIF,04,4,REJECTION_WINNER_ENTITY,
PEN,BCP,01,1,REJECTION_WINNER_ENTITY,
PEN,GNB,06,11,REJECTION_WINNER_ENTITY,
PEN,Santander,07,11,REJECTION_WINNER_ENTITY,
PEN,Citibank Perú,08,11,REJECTION_WINNER_ENTITY,
PEN,ICBC PERU BANK,09,11,REJECTION_WINNER_ENTITY,
PEN,Banco de Comercio,10,11,REJECTION_WINNER_ENTITY,
PEN,MiBanco,11,11,REJECTION_WINNER_ENTITY,
PEN,Banco Azteca,12,11,REJECTION_WINNER_ENTITY,
PEN,Por condiciones de producto,04,3,REJECTION_REASON,
PEN,Otra,05,3,REJECTION_REASON,
PEN,Linea Regular,01,8,CONTRACT_MODALITY,5
PEN,Reprogramado,02,4,CONTRACT_MODALITY,5
PEN,Refinanciado,14,5,CONTRACT_MODALITY,5
PEN,Promotor,04,24,CONTRACT_MODALITY,5
PEN,Compra de deuda,10,3,CONTRACT_MODALITY,5
PEN,Plan a medida,15,23,CONTRACT_MODALITY,5
PEN,Meses,02,MONTHLY,TERM_PERIOCITY,5
PEN,Años,03,YEARLY,TERM_PERIOCITY,5
PEN,Dineraria,01,41,GUARANTEE_CLASSIFICATION,5
PEN,Sin garantia,03,42,GUARANTEE_CLASSIFICATION,5
PEN,No dineraria,02,40,GUARANTEE_CLASSIFICATION,5
PEN,Hipotecario,04,43,GUARANTEE_CLASSIFICATION,5
PEN,Hipotecario,04,43,GUARANTEE_CLASSIFICATION,6
PEN,Meses,02,MONTHLY,TERM_PERIOCITY,9
PEN,Días,01,DAILY,TERM_PERIOCITY,9
PEN,Dineraria,01,41,GUARANTEE_CLASSIFICATION,9
PEN,Sin garantia,03,42,GUARANTEE_CLASSIFICATION,9
PEN,No dineraria,02,40,GUARANTEE_CLASSIFICATION,9
PEN,Hipotecario,04,43,GUARANTEE_CLASSIFICATION,9
PEN,Linea Regular,01,8,CONTRACT_MODALITY,9
PEN,Crédito líquido,03,9,CONTRACT_MODALITY,9
PEN,Credito Puntual,09,7,CONTRACT_MODALITY,9
PEN,Reprogramado,02,4,CONTRACT_MODALITY,9
PEN,Refinanciado,14,5,CONTRACT_MODALITY,9
PEN,Meses,02,MONTHLY,TERM_PERIOCITY,4
PEN,Años,03,YEARLY,TERM_PERIOCITY,4
PEN,Dineraria,01,41,GUARANTEE_CLASSIFICATION,4
PEN,Sin garantia,03,42,GUARANTEE_CLASSIFICATION,4
PEN,No dineraria,02,40,GUARANTEE_CLASSIFICATION,4
PEN,Hipotecario,04,43,GUARANTEE_CLASSIFICATION,4
PEN,Edificio y terreno,21,35,CONTRACT_MODALITY,4
PEN,Maquinaria amarilla,22,17,CONTRACT_MODALITY,4
PEN,Otras maquinarias; equipos y mobiliario,23,36,CONTRACT_MODALITY,4
PEN,Transporte,24,34,CONTRACT_MODALITY,4
PEN,Meses,02,MONTHLY,TERM_PERIOCITY,2
PEN,Días,01,DAILY,TERM_PERIOCITY,2
PEN,Dineraria,01,41,GUARANTEE_CLASSIFICATION,2
PEN,Sin garantia,03,42,GUARANTEE_CLASSIFICATION,2
PEN,No dineraria,02,40,GUARANTEE_CLASSIFICATION,2
PEN,Hipotecario,04,43,GUARANTEE_CLASSIFICATION,2
PEN,Linea Regular,01,8,CONTRACT_MODALITY,2
PEN,Canal Internet,18,16,CONTRACT_MODALITY,2
PEN,Credito puntual,09,7,CONTRACT_MODALITY,2
PEN,Prorroga,16,14,CONTRACT_MODALITY,2
PEN,Subrogado ,17,15,CONTRACT_MODALITY,2
PEN,Meses,02,MONTHLY,TERM_PERIOCITY,3
PEN,Días,01,DAILY,TERM_PERIOCITY,3
PEN,Dineraria,01,41,GUARANTEE_CLASSIFICATION,3
PEN,Sin garantia,03,42,GUARANTEE_CLASSIFICATION,3
PEN,No dineraria,02,40,GUARANTEE_CLASSIFICATION,3
PEN,Hipotecario,04,43,GUARANTEE_CLASSIFICATION,3
PEN,Linea Regular,01,8,CONTRACT_MODALITY,3
PEN,Canal Internet,18,16,CONTRACT_MODALITY,3
PEN,Credito puntual,09,7,CONTRACT_MODALITY,3
PEN,Prorroga,16,14,CONTRACT_MODALITY,3
PEN,Subrogado ,17,15,CONTRACT_MODALITY,3
PEN,Sin medio de pago,01,1,PAYMENT_METHOD_CODE,
PEN,Carta de crédito,02,2,PAYMENT_METHOD_CODE,
PEN,Cobranza documentaria,03,3,PAYMENT_METHOD_CODE,
PEN,Transferencia,04,4,PAYMENT_METHOD_CODE,
PEN,Días,01,DAILY,TERM_PERIOCITY,7
PEN,Meses,02,MONTHLY,TERM_PERIOCITY,7
PEN,Dineraria,01,41,GUARANTEE_CLASSIFICATION,7
PEN,Sin garantia,03,42,GUARANTEE_CLASSIFICATION,7
PEN,No dineraria,02,40,GUARANTEE_CLASSIFICATION,7
PEN,Hipotecario,04,43,GUARANTEE_CLASSIFICATION,7
PEN,Linea Regular,01,8,CONTRACT_MODALITY,7
PEN,Canal Internet,18,16,CONTRACT_MODALITY,7
PEN,Credito puntual,09,7,CONTRACT_MODALITY,7
PEN,Prorroga,16,14,CONTRACT_MODALITY,7
PEN,Subrogado ,17,15,CONTRACT_MODALITY,7
PEN,Días,01,DAILY,TERM_PERIOCITY,8
PEN,Meses,02,MONTHLY,TERM_PERIOCITY,8
PEN,Años,03,YEARLY,TERM_PERIOCITY,8
PEN,Dineraria,01,41,GUARANTEE_CLASSIFICATION,8
PEN,Sin garantia,03,42,GUARANTEE_CLASSIFICATION,8
PEN,No dineraria,02,40,GUARANTEE_CLASSIFICATION,8
PEN,Hipotecario,04,43,GUARANTEE_CLASSIFICATION,8
PEN,Linea,19,19,CONTRACT_MODALITY,8
PEN,Nuevo,20,1,CONTRACT_MODALITY,8
PEN,Prorroga,16,14,CONTRACT_MODALITY,8
PEN,Pública,01,2,BENEFICIARY_CODE,
PEN,Privada,02,1,BENEFICIARY_CODE,
PEN,Bimestral,01,2,PAYMENT_PERIOD_CODE,
PEN,Trismestral,02,3,PAYMENT_PERIOD_CODE,
PEN,Cuatrimestral,05,5,PAYMENT_PERIOD_CODE,
PEN,Semestral,03,4,PAYMENT_PERIOD_CODE,
PEN,Anual,04,1,PAYMENT_PERIOD_CODE,
PEN,Adelantos,01,1,BAIL_OBJECT_CODE,
PEN,Ob. Laboral / Prev,10,10,BAIL_OBJECT_CODE,
PEN,Pago alquileres,11,11,BAIL_OBJECT_CODE,
PEN,Pago deudas O/B,12,12,BAIL_OBJECT_CODE,
PEN,Pago Oblig. Gral.,13,13,BAIL_OBJECT_CODE,
PEN,Premios sorteos,14,14,BAIL_OBJECT_CODE,
PEN,Promotores O/B,15,15,BAIL_OBJECT_CODE,
PEN,Seriedad oferta,16,16,BAIL_OBJECT_CODE,
PEN,Sunat Tri. Mult.,17,17,BAIL_OBJECT_CODE,
PEN,Sunat - Devolución IGV,18,18,BAIL_OBJECT_CODE,
PEN,Deuda Tributaria,19,19,BAIL_OBJECT_CODE,
PEN,Aduanas - Despacho almacen,02,2,BAIL_OBJECT_CODE,
PEN,Devolución,20,20,BAIL_OBJECT_CODE,
PEN,Otros,21,21,BAIL_OBJECT_CODE,
PEN,Pago deudas,22,22,BAIL_OBJECT_CODE,
PEN,Pago obligaciones,23,23,BAIL_OBJECT_CODE,
PEN,Pago tributos,24,24,BAIL_OBJECT_CODE,
PEN,Procesos judiciales,25,25,BAIL_OBJECT_CODE,
PEN,Rentabilidad mínima,26,26,BAIL_OBJECT_CODE,
PEN,Aduanas - Deuda adm.,03,3,BAIL_OBJECT_CODE,
PEN,AFP - Rentabilidad mínima,04,4,BAIL_OBJECT_CODE,
PEN,Cierre minas,05,5,BAIL_OBJECT_CODE,
PEN,Diferencial precio,06,6,BAIL_OBJECT_CODE,
PEN,Fiel cumplimiento,07,7,BAIL_OBJECT_CODE,
PEN,Fondos garantía,08,8,BAIL_OBJECT_CODE,
PEN,Jud. / Arb. / Indecopi,09,9,BAIL_OBJECT_CODE,
